"id","Insult"
210,0.145419188235647
211,0.191147513806002
212,0.519429217328167
213,0.319561828839295
214,0.449093590801813
215,0.313790379093496
216,0.0361714025518486
217,0.635217818336284
218,0.970586219180819
219,0.191147513806002
220,0.0968947361693774
221,0.191147513806002
222,0.191147513806002
223,0.510842773996257
224,0.941063003794871
225,0.989327182893933
226,0.191147513806002
227,0.517666728272949
228,0.204296494154954
229,0.352624772083221
230,0.134764706151059
231,0.191147513806002
232,0.116331865707076
233,0.031248191360975
234,0.311718846665631
235,0.795498065941197
236,0.305945472328176
237,0.270449974374454
238,0.910042064725
239,0.168890247904133
240,0.902310016899365
241,0.219755153500453
242,0.150997412024313
243,0.641064775881725
244,0.471981718173284
245,0.379143869012389
246,0.239811371754186
247,0.357796758066642
248,0.660611061233018
249,0.768042053743862
250,0.318521919356906
251,0.707602708736779
252,0.798050370848699
253,0.236052559339412
254,0.771746235457048
255,0.223463200981431
256,0.191147513806002
257,0.191147513806002
258,0.077606517604114
259,0.295255962737685
260,0.191147513806002
261,0.227040693018255
262,0.0973791346631054
263,0.191147513806002
264,0.103227915033973
265,0.0589753979058245
266,0.0847229220302259
267,0.366486876423002
268,0.768042053743862
269,0.18395563911436
270,0.981562557442627
271,0.135586259888565
272,0.0969881350928187
273,0.120872910857731
274,0.385150615287639
275,0.0111494561122385
276,0.191147513806002
277,0.207616648094413
278,0.191147513806002
279,0.283014128878864
280,0.708263564687041
281,0.0435822680809123
282,0.325724743743487
283,0.830240140480326
284,0.0142691388700912
285,0.15085300444984
286,0.162313647685611
287,0.191147513806002
288,0.191147513806002
289,0.184823429207266
290,0.167731335945038
291,0.240567799416134
292,0.313792630353893
293,0.196615506154578
294,0.191147513806002
295,0.578766917950969
296,0.978477053746472
297,0.110151738713082
298,0.520451408669982
299,0.0957391112026716
300,0.191147513806002
301,0.110151738713082
302,0.191147513806002
303,0.214303056326179
304,0.274362375949652
305,0.323818938988424
306,0.341455658390886
307,0.522190381116856
308,0.265755074727275
309,0.946854925885355
310,0.318521919356906
311,0.191147513806002
312,0.0380063316418389
313,0.0983414969633702
314,0.684990378571721
315,0.988866368524884
316,0.191147513806002
317,0.796707592320231
318,0.0909668205750508
319,0.409069172091726
320,0.870489329876892
321,0.192083650448959
322,0.0229820503204618
323,0.0973628296111606
324,0.343740945216381
325,0.826244663401318
326,0.613206766514776
327,0.0161334114770133
328,0.191147513806002
329,0.377351650835822
330,0.23587216768593
331,0.0986513632654442
332,0.191147513806002
333,0.191147513806002
334,0.329068994391857
335,0.191147513806002
336,0.41894020458143
337,0.0408640849333205
338,0.191147513806002
339,0.191147513806002
340,0.736430076291724
341,0.890527048064513
342,0.232048193116319
343,0.429242314584103
344,0.291998169479667
345,0.861166797360917
346,0.375055340585994
347,0.892146309176819
348,0.145557092982147
349,0.095842631291026
350,0.191147513806002
351,0.191147513806002
352,0.313792630353893
353,0.135586259888565
354,0.191147513806002
355,0.106653436074484
356,0.994407680997222
357,0.358444803499943
358,0.0690781495053552
359,0.350723045388097
360,0.221371123036352
361,0.268245194682229
362,0.26892736296016
363,0.277846121733054
364,0.24352364729911
365,0.077606517604114
366,0.158215281273732
367,0.619196121196591
368,0.199855031129696
369,0.297932895083104
370,0.191147513806002
371,0.191147513806002
372,0.359873806302882
373,0.191147513806002
374,0.79352471241208
375,0.458840043789794
376,0.180034864857224
377,0.0190754477551962
378,0.537934170275578
379,0.191147513806002
380,0.191147513806002
381,0.108294122803937
382,0.161734105385444
383,0.126759380951652
384,0.152440405141801
385,0.191147513806002
386,0.288971619789226
387,0.238694193695452
388,0.319893450237225
389,0.145756216718947
390,0.0479254433673806
391,0.273268615840751
392,0.166743002847157
393,0.0577722317677813
394,0.191147513806002
395,0.0752942782313454
396,0.897717481581046
397,0.0692879884663032
398,0.137402479161033
399,0.0795877319177437
400,0.768042053743862
401,0.198037980114439
402,0.00273845456962158
403,0.277846121733054
404,0.228898589969502
405,0.191147513806002
406,0.219347886534457
407,0.0561815612173181
408,0.166887980810906
409,0.0812830349286399
410,0.673515370772949
411,0.0493494414736201
412,0.22818699390331
413,0.00209667297917975
414,0.270948105754286
415,0.874420182183858
416,0.385150615287639
417,0.191147513806002
418,0.191147513806002
419,0.174500343053295
420,0.191147513806002
421,0.156477515762134
422,0.222810732874549
423,0.158767309192987
424,0.693155794803384
425,0.191147513806002
426,0.191147513806002
427,0.0225652509068106
428,0.0378747185779761
429,0.0904744221660521
430,0.686274150915542
431,0.55676540225328
432,0.169434058176042
433,0.434303928975906
434,0.279507584064786
435,0.262531168500433
436,0.0852168584057052
437,0.138571042636424
438,0.191147513806002
439,0.207325574173426
440,0.143244966178709
441,0.0629168546938407
442,0.690772211624008
443,0.243752440950457
444,0.0567224794114003
445,0.88876496716006
446,0.429307941334637
447,0.385150615287639
448,0.191147513806002
449,0.208076932077968
450,0.0516024134645542
451,0.10664678000746
452,0.547630675803234
453,1.27189276208773e-08
454,0.191147513806002
455,0.0524196571762205
456,0.596424879782934
457,0.162435582895987
458,0.0209724556886919
459,0.323818938988424
460,0.232623165736895
461,0.585440424634791
462,0.191147513806002
463,0.134399358831837
464,0.522190381116856
465,0.191147513806002
466,0.238272297012929
467,0.942960257311829
468,0.0476213350551658
469,0.277846121733054
470,0.429979040130249
471,0.698642644603169
472,0.0744429731112373
473,0.583136713106755
474,0.670640913610093
475,0.929557667172391
476,0.673808283485396
477,0.522190381116856
478,0.191147513806002
479,0.191147513806002
480,0.636723115280396
481,0.319561828839295
482,0.328046857351616
483,0.0968947361693774
484,0.127793252257001
485,0.191147513806002
486,0.127793252257001
487,0.0989734389761425
488,0.205152069009421
489,0.288545299592181
490,0.242012763221896
491,0.255666371691938
492,0.385150615287639
493,0.826248220846578
494,0.385150615287639
495,0.556769954323161
496,0.206584707451805
497,0.207616648094413
498,0.821044660526636
499,0.138320171791115
500,0.97726161614051
501,0.100804450677955
502,0.207226562047513
503,0.0968947361693774
504,0.88743473373278
505,0.346505011894884
506,0.263029333405685
507,0.363047577457391
508,0.135586259888565
509,0.180696331191702
510,0.600902870083103
511,0.603275953659489
512,0.191147513806002
513,0.191147513806002
514,0.147740896950489
515,0.575416690364927
516,0.216604931391303
517,0.038813847205031
518,0.062274532364197
519,0.0947541170150429
520,0.207616648094413
521,0.352624772083221
522,0.121668320195849
523,0.68005081071148
524,0.000327796458243524
525,0.455235185966281
526,0.402181378027225
527,0.00393947159441661
528,0.320946493743865
529,2.22044604925031e-16
530,0.168225939537423
531,0.885934465630831
532,0.147909334912433
533,0.675358153445236
534,0.944712082997876
535,0.958378517142639
536,0.0203326224351336
537,0.922041025708873
538,0.589043571916616
539,0.768042053743862
540,0.677894433212149
541,0.292506273652411
542,0.161734105385444
543,0.296980740022992
544,0.939661708735031
545,0.997042191650167
546,0.954084141981961
547,0.0922948076150137
548,0.256914121702288
549,0.12121211403995
550,0.897717481581046
551,0.978167134976581
552,0.0195528255365379
553,0.43002083968854
554,0.191147513806002
555,0.318521919356906
556,0.191147513806002
557,0.169434058176042
558,0.185797756049485
559,0.283394603670965
560,0.365542703795185
561,0.953541979732925
562,0.178407335525332
563,0.191147513806002
564,0.854863357670628
565,0.417065213169694
566,0.191147513806002
567,0.92632703107206
568,0.207486103055113
569,0.917626524412913
570,0.121668320195849
571,0.318521919356906
572,0.110151738713082
573,0.114928055540229
574,0.318521919356906
575,0.474156680163268
576,0.833610668692124
577,0.128796370281528
578,0.547015136284525
579,0.338308324036582
580,0.32203483211926
581,0.077606517604114
582,0.86807829603454
583,0.16627014829582
584,0.0230356591120257
585,0.255666371691938
586,0.321142692185568
587,0.0495408377541585
588,0.845572419534391
589,0.191147513806002
590,0.0470507226656622
591,0.174058870634406
592,0.191147513806002
593,0.402657688220225
594,0.212127651478508
595,0.312845487161782
596,0.191147513806002
597,0.995691293235053
598,0.351674104612701
599,0.761754116050036
600,0.127793252257001
601,0.862306082438703
602,0.0213123058247978
603,0.175588386669615
604,0.487697884428909
605,0.950184208106979
606,0.125343480318458
607,0.998993158631309
608,0.110151738713082
609,0.32150007547509
610,0.118871241543432
611,0.191147513806002
612,0.331629795169651
613,0.191147513806002
614,0.0616706700590166
615,0.282722066937135
616,0.161005466338986
617,0.149154951765053
618,0.199329061328932
619,0.191147513806002
620,0.221748732315284
621,0.738662078918983
622,0.9332665332599
623,0.647157846310106
624,0.981924134364076
625,0.464138694515237
626,0.191147513806002
627,0.196480054449937
628,0.306660049438637
629,0.0117887333613471
630,0.262518263865925
631,0.191147513806002
632,0.737657864550711
633,0.300760182755782
634,0.724971620117289
635,0.419960166082776
636,0.26892736296016
637,0.277387597351562
638,0.238272297012929
639,0.0898200061759113
640,0.323818938988424
641,0.191147513806002
642,0.620774266942108
643,0.536901325037499
644,0.207616648094413
645,0.297932895083104
646,0.332985605213031
647,0.243155362889374
648,0.191147513806002
649,0.00760604241832712
650,0.191147513806002
651,0.559374820735874
652,0.276676674412407
653,0.1710504960324
654,0.0799755585596079
655,0.922041025708873
656,0.108294122803937
657,0.0145110276739394
658,0.178407335525332
659,0.270256521528009
660,0.684732073039313
661,0.318521919356906
662,0.204730118192954
663,0.075162083645394
664,0.438100161036078
665,0.118982850929721
666,0.108294122803937
667,0.291998169479667
668,0.151515128335878
669,0.98006269401797
670,0.191147513806002
671,0.191147513806002
672,0.971597284933171
673,0.385144072158946
674,0.321352468204551
675,0.331940931099785
676,0.414960116280666
677,0.16020118735371
678,0.191147513806002
679,0.00871416309563289
680,0.214986383027305
681,0.368563408511116
682,0.021299043334086
683,0.768042053743862
684,0.362312965041895
685,0.173574324059047
686,0.0401249250248696
687,0.147740896950489
688,0.191147513806002
689,6.11953687433105e-05
690,0.985302260719111
691,0.191147513806002
692,0.475783137471323
693,0.569675740086398
694,0.773622058027426
695,0.191147513806002
696,0.0577900817652069
697,0.191147513806002
698,0.191147513806002
699,0.191147513806002
700,0.897717481581046
701,0.191147513806002
702,0.780173050676917
703,0.480366479819582
704,0.772913593220736
705,0.328901169995449
706,0.385150615287639
707,0.461088741585331
708,0.154821017082376
709,0.340547333559548
710,0.191147513806002
711,0.998664877964974
712,0.19441716241472
713,0.0537541568576836
714,0.504914200482209
715,0.252180055831264
716,0.191147513806002
717,0.689539213714918
718,0.0986218742155007
719,0.983491974927665
720,0.263029333405685
721,0.768042053743862
722,0.255466264209255
723,0.91294408025051
724,0.687341127393167
725,0.856334937531888
726,0.191147513806002
727,0.195041959325406
728,0.139902946853592
729,0.210944492595147
730,0.245515686679485
731,0.0221259848013138
732,0.111214059517973
733,0.0689641067429684
734,0.218486537145202
735,0.0337524571738157
736,0.545054716737276
737,0.114890603408698
738,0.412179469316214
739,0.0641989071205911
740,0.780173050676917
741,0.986005548596625
742,0.273387747004492
743,0.376439494737725
744,0.191147513806002
745,0.699585296319233
746,0.466676232879425
747,0.3909788465073
748,0.196164435879303
749,0.0679290787055431
750,0.697559383953004
751,0.318521919356906
752,0.0984442966311739
753,0.125343480318458
754,0.191147513806002
755,0.128270432497701
756,0.293672203279908
757,0.170292064270219
758,0.503985640166591
759,0.262913654196304
760,0.191147513806002
761,0.129353960513515
762,0.220886274220332
763,0.121874997096265
764,0.191147513806002
765,0.35985522626358
766,0.409864942142251
767,0.0726400566919399
768,0.191147513806002
769,0.077606517604114
770,0.383668181523861
771,0.600902870083103
772,0.428084955319812
773,0.24352364729911
774,0.360010515741502
775,0.76276323390308
776,0.843524395001893
777,0.600902870083103
778,0.98287041260527
779,0.191147513806002
780,0.252762988548026
781,0.352624772083221
782,0.539364554909267
783,0.191147513806002
784,0.233698884329902
785,0.153531082059549
786,0.852986565371422
787,0.42114539722928
788,0.191147513806002
789,0.641799400800144
790,0.179429360634831
791,0.354430959326533
792,0.204296494154954
793,0.686274150915542
794,0.116331865707076
795,0.191147513806002
796,0.191147513806002
797,0.352624772083221
798,1.07817519581699e-06
799,0.191147513806002
800,0.191147513806002
801,0.45971190716235
802,0.920792315582388
803,0.191147513806002
804,0.38696034221641
805,0.191147513806002
806,0.0468140693284667
807,0.750035862948309
808,0.767642366534415
809,0.768042053743862
810,0.385150615287639
811,0.338308324036582
812,0.263029333405685
813,0.191147513806002
814,0.191147513806002
815,0.191147513806002
816,0.143244966178709
817,0.410397773826366
818,0.995063145584427
819,0.861014944349035
820,0.0593426613092773
821,0.797374512895915
822,0.173519667205803
823,0.191147513806002
824,0.191147513806002
825,0.191147513806002
826,0.531313069792694
827,0.152440405141801
828,0.0439118293345498
829,0.191147513806002
830,0.191147513806002
831,0.989269540596362
832,0.768042053743862
833,0.609300316048268
834,0.200873014312941
835,0.228496165794481
836,0.221651064888719
837,0.980916528295407
838,0.987176316399639
839,0.191147513806002
840,0.155473989282186
841,0.931354916005725
842,0.897717481581046
843,0.372419876960871
844,0.0857904185771231
845,0.0968947361693774
846,0.103391229363651
847,0.318521919356906
848,0.240899121357314
849,0.299478811311064
850,0.191147513806002
851,0.238594547850741
852,0.96359656390721
853,0.191147513806002
854,0.0224940446039967
855,0.219367034924489
856,0.0299134131718219
857,0.060257101804439
858,0.673808283485396
859,0.191147513806002
860,0.191147513806002
861,0.991249723498618
862,0.139275534221319
863,0.0365414409318268
864,0.191147513806002
865,0.646439233349007
866,0.246845990648438
867,0.0868904425730841
868,0.191147513806002
869,0.0657813879660961
870,0.101987163564358
871,0.522190381116856
872,0.332108301786626
873,0.837716683674789
874,0.191147513806002
875,0.385150615287639
876,0.0024021168455493
877,0.116494736609053
878,0.753134209064537
879,0.10231262617378
880,0.179424073092495
881,0.277846121733054
882,0.385150615287639
883,0.362312965041895
884,0.191147513806002
885,0.752396345367273
886,0.184588789559297
887,0.0187771887222654
888,0.191147513806002
889,0.204296494154954
890,0.345847246045461
891,0.191147513806002
892,0.778719277508732
893,0.184299615427277
894,0.0883881931522431
895,2.84971245360441e-08
896,0.981951625387372
897,0.305945472328176
898,0.199372214240145
899,0.0477619467847924
900,0.110151738713082
901,0.480366479819582
902,0.237782676990173
903,0.15496360027783
904,0.728352334520853
905,0.0537541568576836
906,0.169434058176042
907,0.523577089531487
908,0.0977393733891486
909,0.901290294601972
910,0.191147513806002
911,0.522190381116856
912,0.995251191703428
913,0.11206172694383
914,0.238272297012929
915,0.225640517804815
916,0.191147513806002
917,0.318521919356906
918,0.362312965041895
919,0.318933744825494
920,0.145756216718947
921,0.270948105754286
922,0.239811371754186
923,0.910433691693289
924,3.96284924625973e-08
925,0.345168224523572
926,0.31433389469763
927,0.207095346291196
928,0.191147513806002
929,0.944734236530334
930,0.252180055831264
931,0.556769954323161
932,0.191147513806002
933,0.44738625171774
934,0.951576389913871
935,0.243591344389305
936,0.161270087707111
937,0.118871241543432
938,0.486479983216226
939,0.136169134724283
940,0.998361029884381
941,0.455765802626969
942,0.147740896950489
943,0.214986383027305
944,0.231658828387355
945,0.11206172694383
946,0.385150615287639
947,0.385150615287639
948,0.0785106122841782
949,0.444927744046531
950,0.228810455720016
951,0.563444375743194
952,0.221651064888719
953,0.152446537064098
954,0.656559412349843
955,0.0898135253316746
956,0.385150615287639
957,0.191147513806002
958,0.109530575160443
959,0.134399358831837
960,0.609300316048268
961,0.123212037836297
962,0.385150615287639
963,0.161419351506373
964,0.818519352428062
965,0.728352334520853
966,0.457613638329742
967,0.454914997949489
968,0.191147513806002
969,0.294730912110873
970,0.191147513806002
971,0.971112171406142
972,0.312102533917182
973,0.353093999642591
974,0.115350077543462
975,0.191147513806002
976,0.191147513806002
977,0.191147513806002
978,0.277846121733054
979,0.191147513806002
980,0.191147513806002
981,0.00878014669320342
982,0.191147513806002
983,0.286836518962576
984,0.859543229999426
985,0.743387085876159
986,0.668408271920102
987,0.11206172694383
988,0.0795877319177437
989,0.136184179198328
990,0.135384698912886
991,0.993000335817681
992,0.240899121357314
993,0.191147513806002
994,0.00183237882361641
995,0.0785106122841782
996,0.262913654196304
997,0.0931151000187297
998,0.319561828839295
999,0.194426453910924
1000,0.0484627392123234
1001,0.116331865707076
1002,0.0824522439311954
1003,0.673218664541713
1004,0.705039944396673
1005,0.110151738713082
1006,0.341199987212689
1007,0.238272297012929
1008,0.608135943172313
1009,0.707442430962053
1010,0.921903489190357
1011,0.221983868272119
1012,0.666069402432686
1013,0.0524196571762205
1014,0.494472434823942
1015,0.910655446061891
1016,0.0968947361693774
1017,0.0968947361693774
1018,0.5593567532343
1019,0.191147513806002
1020,0.122124410063238
1021,0.238272297012929
1022,0.142085757089479
1023,0.810034637156298
1024,0.0903751144570537
1025,0.18723365480505
1026,0.270948105754286
1027,0.207653312219917
1028,0.108177941311741
1029,0.00204648542703584
1030,0.090619425478356
1031,0.194747215919867
1032,0.558192169674463
1033,0.065129918455166
1034,0.969690943949954
1035,0.197758528067861
1036,0.992623235476955
1037,0.978968829023991
1038,0.191147513806002
1039,0.191147513806002
1040,0.993524828995929
1041,0.545908030112844
1042,0.146148574766672
1043,0.319561828839295
1044,0.210414200832345
1045,0.270256521528009
1046,0.876712717811434
1047,0.385150615287639
1048,0.104694625728797
1049,0.169434058176042
1050,0.191147513806002
1051,0.742419476850623
1052,0.191147513806002
1053,0.401214697728593
1054,0.191147513806002
1055,0.191147513806002
1056,0.179889076280816
1057,0.161005466338986
1058,0.784198057473796
1059,0.385150615287639
1060,0.319561828839295
1061,0.271788933466113
1062,0.191147513806002
1063,0.575416690364927
1064,0.323818938988424
1065,0.131104239378008
1066,0.191147513806002
1067,0.0815625887424364
1068,7.26433206262771e-08
1069,0.0164195471054013
1070,0.318521919356906
1071,0.0447070122272936
1072,0.296354377804495
1073,0.957979828092572
1074,0.0718235068205556
1075,0.191147513806002
1076,0.103430519378009
1077,0.810417552980025
1078,0.942628080411044
1079,0.191147513806002
1080,0.191147513806002
1081,0.077606517604114
1082,0.127793252257001
1083,0.159763809145694
1084,0.202342663710997
1085,0.0561743858486109
1086,0.318521919356906
1087,0.162013524883167
1088,0.028156606791285
1089,0.162313505083611
1090,0.191147513806002
1091,0.308921557445407
1092,0.622871116585078
1093,0.529671634052565
1094,0.339336392222395
1095,0.236447917057801
1096,0.119831965483059
1097,0.178407335525332
1098,0.241730956207597
1099,0.194029468757891
1100,0.0535232722139677
1101,0.637509932507073
1102,0.970606707785255
1103,0.206530636608764
1104,0.191147513806002
1105,0.108294122803937
1106,0.254979397951918
1107,0.191147513806002
1108,0.465120304721203
1109,0.128263801697484
1110,0.288338638348743
1111,0.324062966343337
1112,0.977436774045492
1113,0.191147513806002
1114,0.191147513806002
1115,0.810581693150061
1116,0.0449670757933017
1117,0.229668438329506
1118,0.197315295428008
1119,0.151142715292276
1120,0.191147513806002
1121,0.33227008037153
1122,0.236493393303402
1123,0.111882804647592
1124,0.191147513806002
1125,0.191147513806002
1126,0.434157806777189
1127,3.06621449491731e-08
1128,0.0188788160305693
1129,0.137722019731968
1130,0.132043060114742
1131,0.675935907576874
1132,0.482323771697998
1133,0.200130882483572
1134,0.191147513806002
1135,0.191147513806002
1136,0.143244966178709
1137,0.127834130935759
1138,0.237234087932506
1139,0.335616813211455
1140,0.0541381508605641
1141,0.382742594306992
1142,0.342934935711661
1143,0.338740295666841
1144,0.176841474323021
1145,0.191147513806002
1146,0.252180055831264
1147,0.145756216718947
1148,0.0857146629428276
1149,0.0450431214336998
1150,0.0359156397325761
1151,0.361973062467951
1152,0.986906599829447
1153,0.570376979006783
1154,0.0742925239864873
1155,0.191147513806002
1156,0.191147513806002
1157,0.40278842976479
1158,0.191147513806002
1159,0.000743403965812904
1160,0.0200724185537374
1161,0.998919047749594
1162,0.138320171791115
1163,0.238272297012929
1164,0.138320171791115
1165,0.304077847609049
1166,0.191147513806002
1167,0.288463409917392
1168,0.191147513806002
1169,0.166239876817556
1170,0.191147513806002
1171,0.317179855048283
1172,0.179739333388266
1173,0.179359220595506
1174,0.151184614931959
1175,0.257782689106292
1176,0.678071846268584
1177,0.161270087707111
1178,0.162313505083611
1179,0.0852481944294204
1180,0.319805310210777
1181,0.777398203839475
1182,0.344771509697458
1183,0.238272297012929
1184,0.385150615287639
1185,0.677517574036452
1186,0.648115684998876
1187,0.0554343737714264
1188,0.0149050423942024
1189,0.0418524314274497
1190,0.176030918556821
1191,0.191147513806002
1192,0.245489406443759
1193,0.191147513806002
1194,0.342893428946932
1195,0.0919676093130629
1196,0.142060317834504
1197,0.160068955069122
1198,0.107816046327855
1199,0.277846121733054
1200,0.191147513806002
1201,0.234872851936492
1202,0.0489076177374727
1203,0.899167754534522
1204,0.263029333405685
1205,0.242888805353868
1206,0.289697767149073
1207,0.116893492064655
1208,0.496473506186709
1209,0.856732066352014
1210,0.358928636672392
1211,0.208194619085261
1212,0.191147513806002
1213,0.191147513806002
1214,0.277846121733054
1215,0.0795877319177437
1216,0.191147513806002
1217,0.145557092982147
1218,0.191147513806002
1219,0.191147513806002
1220,0.191147513806002
1221,0.686453695749311
1222,0.191147513806002
1223,0.995632499754626
1224,0.863781708663937
1225,0.191147513806002
1226,0.328859023324518
1227,0.164221694081456
1228,0.191147513806002
1229,0.338813971928893
1230,0.332738951217098
1231,0.291998169479667
1232,0.310560777303288
1233,0.199372214240145
1234,0.208640840373939
1235,0.191147513806002
1236,0.279925518244861
1237,0.191147513806002
1238,0.494211345839558
1239,0.727487194410688
1240,0.303876415279211
1241,0.11206172694383
1242,0.724331826001013
1243,0.191147513806002
1244,0.104244051971389
1245,0.887131539441198
1246,0.0280455042562081
1247,0.423752708182605
1248,0.289670318244177
1249,0.118093446621702
1250,0.405923977252869
1251,0.1630850518415
1252,0.870489329876892
1253,0.142349733709909
1254,0.411360807770452
1255,0.221506320653425
1256,0.6317613313472
1257,0.56699310863743
1258,0.338308324036582
1259,0.870667327422964
1260,0.191147513806002
1261,0.110151738713082
1262,0.238272297012929
1263,0.762176714104494
1264,0.191147513806002
1265,0.23547289100448
1266,0.990742183793034
1267,0.279507584064786
1268,0.291929709202655
1269,0.178407335525332
1270,0.0978109272348913
1271,0.988068986547161
1272,0.191147513806002
1273,0.870489329876892
1274,0.191147513806002
1275,0.544928076039341
1276,0.00665643195661887
1277,0.23676737736624
1278,0.199372214240145
1279,0.191147513806002
1280,0.844416832256347
1281,0.191147513806002
1282,0.155226841493932
1283,0.277846121733054
1284,0.946854925885355
1285,0.00171115325861069
1286,0.18920331385997
1287,0.269358937610773
1288,0.264356104693169
1289,0.824723104697666
1290,0.216016583821573
1291,0.17596721854657
1292,0.323818938988424
1293,0.263029333405685
1294,0.099471545200611
1295,0.385150615287639
1296,0.240554530608791
1297,0.240899121357314
1298,0.0567320575669199
1299,0.362312965041895
1300,0.895202548044608
1301,0.442110085968663
1302,0.162313505083611
1303,0.191147513806002
1304,0.812259012642296
1305,0.28938118393698
1306,0.121101915969755
1307,0.199372214240145
1308,0.319561828839295
1309,0.369948645077408
1310,0.474927895286703
1311,0.471981718173284
1312,0.260549651987185
1313,0.362441952703955
1314,0.63049132486211
1315,0.191147513806002
1316,0.385150615287639
1317,0.191147513806002
1318,0.133496074560544
1319,0.191147513806002
1320,0.191147513806002
1321,0.764347470058697
1322,0.191147513806002
1323,0.0906456531506984
1324,0.132043060114742
1325,0.11206172694383
1326,0.293689393768121
1327,0.191147513806002
1328,0.96576052719454
1329,0.262913654196304
1330,0.151184614931959
1331,0.111694072198791
1332,0.480991095138518
1333,0.29349792693445
1334,0.077606517604114
1335,0.697565536209858
1336,0.191147513806002
1337,0.176973367215381
1338,0.158571005861845
1339,0.245656043272898
1340,0.172925500689773
1341,0.102666211090587
1342,0.542889789090576
1343,0.0704357503412685
1344,0.318521919356906
1345,0.664784175849837
